vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,judgement
CVE-2023-0240,torvalds/linux,1e6fa5216a0e59ef02e8b6b40d553238a3b81d49,io_uring/io_uring.c,io_register_personality,net/devres.c,devm_alloc_etherdev_mqs,
CVE-2023-39191,torvalds/linux,d6fefa1105dacc8a742cdcf2f4bfb501c9e61349,drivers/net/ethernet/netronome/nfp/bpf/verifier.c,mark_dynptr_read,net/ipv4/tcp_ipv4.c,bpf_iter_tcp_resume,
CVE-2023-3866,torvalds/linux,5005bcb4219156f1bf7587b185080ec1da08518e,fs/smb/server/server.c,__handle_ksmbd_work,net/sched/sch_fq_codel.c,fq_codel_init,
CVE-2020-26139,torvalds/linux,a8c4d76a8dd4fb9666fc8919a703d85fb8f44ed8,drivers/staging/media/atomisp/pci/runtime/isys/src/rx.c,ieee80211_deliver_skb_to_local_stack,net/caif/cfpkt_skbuff.c,cfpkt_split,
CVE-2021-47125,torvalds/linux,944d671d5faa0d78980a3da5c0f04960ef1ad893,net/sched/sch_htb.c,htb_delete,net/sched/sch_mq.c,mq_init,
CVE-2022-3633,torvalds/linux,8c21c54a53ab21842f5050fa090f26b03c0313d6,drivers/usb/storage/transport.c,j1939_session_destroy,net/can/j1939/socket.c,j1939_sk_get_timestamping_opt_stats,
CVE-2024-26734,torvalds/linux,def689fc26b9a9622d2e2cb0c4933dd3b1c8071c,arch/arm/probes/uprobes/core.c,devlink_init,net/dsa/switch.c,dsa_switch_host_mdb_del,
CVE-2023-3022,torvalds/linux,a65120bae4b7425a39c5783aa3d4fc29677eef0e,net/ipv6/fib6_rules.c,fib6_rule_lookup,net/batman-adv/tp_meter.c,batadv_tp_list_find_session,
CVE-2024-26582,torvalds/linux,32b55c5ff9103b8508c1e04bfa5a08c64e7a925f,net/tls/tls_sw.c,tls_decrypt_done,net/mac80211/aead_api.c,aead_decrypt,
CVE-2023-46813,torvalds/linux,63e44bc52047f182601e7817da969a105aa1f721,sev-shared.c,vc_insn_string_read,net/bridge/br_multicast_eht.c,br_multicast_eht_set_lookup,
CVE-2015-8539,torvalds/linux,096fe9eaea40a17e125569f9e657e34cdb6d73bd,trusted.c,trusted_update,net/smc/smc_pnet.c,smc_pnet_add_ib,
CVE-2020-10135,torvalds/linux,3ca44c16b0dcc764b641ee4ac226909f5c421aa3,net/bluetooth/hci_event.c,read_enc_key_size_complete,net/ipv4/af_inet.c,inet_getname,
CVE-2021-47143,torvalds/linux,444d7be9532dcfda8e0385226c862fd7e986f607,net/smc/smc_ism.c,smcd_register_dev,net/smc/smc_core.c,smc_core_going_away,
CVE-2022-39189,torvalds/linux,6cd88243c7e03845a450795e134b488fc2afb736,arch/x86/kvm/x86.c,vcpu_run,net/bridge/br_vlan.c,br_handle_vlan,
CVE-2023-52508,torvalds/linux,8ae5b3a685dc59a8cf7ccfe0e850999ba9727a3c,drivers/nvme/host/fc.c,nvme_fc_io_getuuid,net/mac80211/debugfs_netdev.c,ieee80211_if_fmt_uapsd_queues,
CVE-2021-47139,torvalds/linux,a289a7e5c1d49b7d47df9913c1cc81fb48fab613,drivers/net/ethernet/hisilicon/hns3/hns3_enet.c,hns3_client_init,net/core/dev.c,__dev_change_net_namespace,
CVE-2020-12114,torvalds/linux,4edbe133f851c9e3a2f2a1db367e826b01e72594,kernel/cgroup/namespace.c,drop_mountpoint,net/socket.c,init_once,
CVE-2023-0045,torvalds/linux,a664ec9158eeddd75121d39c9a0758016097fa96,arch/alpha/kernel/bugs.c,ib_prctl_set,net/sunrpc/clnt.c,rpc_cancel_tasks,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,register_sysctl_mount_point,net/sysctl_net.c,sysctl_net_init,
CVE-2022-36946,torvalds/linux,99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,net/netfilter/nfnetlink_queue.c,nfqnl_mangle,net/tipc/socket.c,tipc_sk_publish,
CVE-2022-36402,torvalds/linux,14abdfae508228a7307f7491b5c4215ae70c6542,drivers/gpu/drm/vmwgfx/vmwgfx_execbuf.c,vmw_cmd_set_shader,net/ipv4/fib_frontend.c,ip_valid_fib_dump_req,
CVE-2021-47152,torvalds/linux,29249eac5225429b898f278230a6ca2baa1ae154,drivers/usb/storage/protocol.c,mptcp_wmem_with_overhead,net/sunrpc/auth_gss/svcauth_gss.c,svcauth_gss_set_client,
CVE-2023-46343,torvalds/linux,7937609cd387246aed994e81aa4fa951358fba41,drivers/staging/greybus/spi.c,send_acknowledge,net/vmw_vsock/vmci_transport.c,vmci_transport_peer_detach_cb,
CVE-2022-47939,torvalds/linux,cf6531d98190fa2cf92a6d8bbc8af0a4740a223c,fs/smb/server/smb2pdu.c,smb2_tree_disconnect,net/mctp/route.c,mctp_lookup_prealloc_tag,
CVE-2021-47076,torvalds/linux,dc07628bd2bbc1da768e265192c28ebd301f509d,drivers/infiniband/sw/rxe/rxe_comp.c,do_atomic,net/vmw_vsock/af_vsock.c,vsock_connectible_has_data,
CVE-2021-1048,torvalds/linux,77f4689de17c0887775bb77896f4cc11a39bf848,fs/eventpoll.c,ep_loop_check_proc,net/atm/br2684.c,br2684_exit,
CVE-2020-29369,torvalds/linux,246c320a8cfe0b11d81a4af38fa9985ef0cc9a4c,arch/loongarch/mm/mmap.c,__do_munmap,net/wireless/nl80211.c,nl80211_tdls_channel_switch,
CVE-2016-3955,torvalds/linux,b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,drivers/usb/usbip/usbip_common.c,usbip_recv_xbuff,net/tipc/socket.c,__tipc_bind,
CVE-2020-25656,torvalds/linux,82e61c3909db51d91b9d3e2071557b6435018b80,drivers/s390/char/keyboard.c,k_fn,net/mac80211/util.c,ieee80211_queue_stopped,
CVE-2023-52581,torvalds/linux,cf5000a7787cbc10341091d37245a42c119d26c5,net/netfilter/nf_tables_api.c,nft_trans_gc_queue_sync_done,net/netfilter/nf_tables_api.c,nft_trans_gc_queue_sync_done,
CVE-2023-52581,torvalds/linux,cf5000a7787cbc10341091d37245a42c119d26c5,net/netfilter/nf_tables_api.c,nft_trans_gc_queue_sync,net/dsa/tag_rtl8_4.c,rtl8_4t_tag_rcv,
CVE-2021-29649,torvalds/linux,f60a85cad677c4f9bb4cadd764f1d106c38c7cf8,kernel/bpf/preload/bpf_preload_kern.c,finish,net/ipv6/anycast.c,ac6_get_first,
CVE-2020-8648,torvalds/linux,07e6124a1a46b4b5a9b3cacc0c306b50da87abf5,drivers/accessibility/speakup/selection.c,paste_selection,net/bluetooth/af_bluetooth.c,bt_sock_data_wait,
CVE-2021-39634,torvalds/linux,f8d4f44df056c5b504b0d49683fb7279218fd207,fs/eventpoll.c,ep_insert,net/sched/sch_sfq.c,sfq_rehash,
CVE-2021-46954,torvalds/linux,31fe34a0118e0acc958c802e830ad5d37ef6b1d3,net/sched/sch_frag.c,sch_fragment,net/ipv6/reassembly.c,ip6_frag_reasm,
CVE-2023-3609,torvalds/linux,04c55383fa5689357bcdd2c8036725a55ed632bc,net/sched/cls_u32.c,u32_replace_knode,net/sched/cls_u32.c,u32_replace_knode,
CVE-2023-3609,torvalds/linux,04c55383fa5689357bcdd2c8036725a55ed632bc,net/sched/cls_u32.c,u32_set_parms,net/ipv4/nexthop.c,rtm_get_nexthop_bucket,
CVE-2021-33098,torvalds/linux,63e39d29b3da02e901349f6cd71159818a4737a6,drivers/net/ethernet/intel/ixgbe/ixgbe_sriov.c,ixgbe_rcv_msg_from_vf,net/ceph/messenger_v2.c,process_control,
CVE-2024-26764,torvalds/linux,b820de741ae48ccf50dd95e297889c286ff4f760,fs/aio.c,kiocb_set_cancel_fn,net/rds/cong.c,rds_cong_add_conn,
CVE-2023-52607,torvalds/linux,f46c8a75263f97bda13c739ba1c90aced0d3b071,arch/powerpc/mm/init-common.c,pgtable_cache_add,net/ipv4/tcp_input.c,tcp_check_sack_reordering,
CVE-2024-26740,torvalds/linux,52f671db18823089a02f07efc04efdb2272ddc17,net/sched/act_mirred.c,tcf_mirred_forward,net/rose/rose_dev.c,rose_set_mac_address,
CVE-2024-1085,torvalds/linux,b1db244ffd041a49ecc9618e8feb6b5c1afcdaa7,net/netfilter/nf_tables_api.c,nft_setelem_catchall_deactivate,net/netfilter/nft_set_hash.c,nft_rhash_cmp,
CVE-2023-39189,torvalds/linux,f4f8a7803119005e87b716874bec07c751efafec,net/netfilter/nfnetlink_osf.c,nfnl_osf_add_callback,net/tipc/bearer.c,tipc_nl_media_get,
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,drivers/pci/switch/switchtec.c,switchtec_pci_remove,net/devres.c,devm_alloc_etherdev_mqs,
CVE-2016-1575,torvalds/linux,cf9a6784f7c1b5ee2b9159a1246e327c331c5697,arch/s390/hypfs/inode.c,ovl_setattr,net/bridge/br_multicast.c,br_mdb_hash_init,
CVE-2021-46969,torvalds/linux,0ecc1c70dcd32c0f081b173a1a5d89952686f271,arch/loongarch/kvm/main.c,mhi_queue,net/rds/rdma.c,rds_rdma_unuse,
CVE-2021-32606,torvalds/linux,2b17c400aeb44daf041627722581ade527bb3c1d,net/can/isotp.c,isotp_getsockopt,net/can/isotp.c,isotp_getsockopt,
CVE-2021-32606,torvalds/linux,2b17c400aeb44daf041627722581ade527bb3c1d,net/can/isotp.c,isotp_setsockopt,net/socket.c,__sock_sendmsg,
CVE-2022-3977,torvalds/linux,3a732b46736cd8a29092e4b0b1a9ba83e672bf89,net/mctp/af_mctp.c,mctp_ioctl_alloctag,net/socket.c,sock_do_ioctl,
CVE-2020-27786,torvalds/linux,c1f6e3c818dd734c30f6a7eeebf232ba2cf3181d,sound/core/rawmidi.c,resize_runtime_buffer,net/mctp/af_mctp.c,mctp_getsockopt,
CVE-2021-46990,torvalds/linux,aec86b052df6541cc97c5fca44e5934cbea4963b,arch/powerpc/lib/feature-fixups.c,do_entry_flush_fixups,net/socket.c,init_once,
CVE-2023-2269,torvalds/linux,3d32aaa7e66d5c1479a3c31d6c2c5d45dd0d3b89,drivers/md/dm-ioctl.c,table_clear,net/sctp/ipv6.c,sctp_inet6_send_verify,
CVE-2021-47142,torvalds/linux,1e5c37385097c35911b0f8a0c67ffd10ee1af9a2,drivers/gpu/drm/amd/amdgpu/amdgpu_ttm.c,amdgpu_ttm_tt_unpopulate,net/netfilter/nf_conntrack_netlink.c,dump_counters,
CVE-2015-8830,torvalds/linux,4c185ce06dca14f5cea192f5a2c981ef50663f2b,fs/aio.c,aio_setup_single_vector,net/sched/sch_prio.c,prio_find,
CVE-2023-0047,torvalds/linux,60e2793d440a3ec95abb5d6d4fc034a4b480472d,mm/oom_kill.c,pagefault_out_of_memory,net/ipv6/mcast.c,ipv6_dev_mc_dec,
CVE-2021-47121,torvalds/linux,7f5d86669fa4d485523ddb1d212e0a2d90bd62bb,net/caif/caif_usb.c,cfusbl_device_notify,net/sched/sch_htb.c,htb_delete,
CVE-2020-27675,torvalds/linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,drivers/xen/events/events_base.c,evtchn_from_irq,net/ethernet/eth.c,device_get_ethdev_address,
CVE-2022-3545,torvalds/linux,02e1a114fdb71e59ee6770294166c30d437bf86a,drivers/net/ethernet/netronome/nfp/nfpcore/nfp_cppcore.c,area_cache_get,net/bridge/br_cfm.c,br_cfm_mep_create,
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,drivers/net/can/dev/netlink.c,nfc_genl_fw_download_done,net/batman-adv/multicast.c,batadv_mcast_flags_dump_entry,
CVE-2023-52441,torvalds/linux,536bb492d39bb6c080c92f31e8a55fe9934f452b,fs/smb/server/server.c,queue_ksmbd_work,net/vmw_vsock/vmci_transport.c,vmci_transport_send_reset,
CVE-2022-29156,torvalds/linux,8700af2cc18c919b2a83e74e0479038fd113c15d,drivers/infiniband/ulp/rtrs/rtrs-clt.c,rtrs_clt_dev_release,net/kcm/kcmsock.c,kcm_done_work,
CVE-2023-52340,torvalds/linux,af6d10345ca76670c1b7c37799f0d5576ccef277,drivers/media/pci/bt8xx/dst.c,dst_alloc,net/sched/cls_flower.c,fl_delete,
CVE-2022-3113,torvalds/linux,e25a89f743b18c029bfbe5e1663ae0c7190912b0,drivers/media/platform/mediatek/vcodec/common/mtk_vcodec_fw_vpu.c,mtk_vcodec_fw_vpu_init,net/batman-adv/multicast_forw.c,batadv_mcast_forw_push_want_rtr,
CVE-2015-5307,torvalds/linux,54a20552e1eae07aa240fa370a0293e006b5faed,arch/powerpc/platforms/pseries/svm.c,ac_interception,net/socket.c,sock_create_kern,
CVE-2020-25670,torvalds/linux,c33b1cc62ac05c1dbb1cdafe2eb66da01c76ca8d,net/nfc/llcp_sock.c,llcp_sock_bind,net/8021q/vlan_core.c,vlan_do_receive,
CVE-2023-52464,torvalds/linux,475c58e1a471e9b873e3e39958c64a2d278275c8,drivers/edac/thunderx_edac.c,thunderx_ocx_lnk_threaded_isr,net/sctp/socket.c,sctp_setsockopt_bindx,
CVE-2023-3108,torvalds/linux,9399f0c51489ae8c16d6559b82a452fdc1895e91,crypto/af_alg.c,af_alg_make_sg,net/tls/tls_sw.c,tls_sw_sendmsg_splice,
CVE-2023-21264,torvalds/linux,09cce60bddd6461a93a5bf434265a47827d1bc6f,arch/arm64/kvm/hyp/nvhe/mem_protect.c,host_get_page_state,net/openvswitch/conntrack.c,ovs_ct_clear,
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,drivers/net/ethernet/mellanox/mlx5/core/en/xsk/tx.c,ieee80211_validate_radiotap_len,net/mctp/route.c,mctp_key_match,
CVE-2021-29264,torvalds/linux,d8861bab48b6c1fc3cdbcab8ff9d1eaea43afe7f,drivers/net/ethernet/freescale/gianfar.c,gfar_add_rx_frag,net/ipv4/tcp_ipv4.c,tcp_v4_mtu_reduced,
CVE-2017-18509,torvalds/linux,99253eb750fda6a644d5188fb26c43bad8d5a745,net/ipv6/ip6mr.c,ip6_mroute_getsockopt,net/mac80211/rx.c,ieee80211_process_rx_twt_action,
CVE-2021-47078,torvalds/linux,67f29896fdc83298eed5a6576ff8f9873f709228,drivers/infiniband/sw/rxe/rxe_qp.c,rxe_qp_from_init,net/mac80211/chan.c,ieee80211_new_chanctx,
CVE-2021-46992,torvalds/linux,a54754ec9891830ba548e2010c889e3c8146e449,net/netfilter/nft_set_hash.c,nft_rhash_estimate,net/netfilter/nft_set_hash.c,nft_rhash_estimate,
CVE-2021-46992,torvalds/linux,a54754ec9891830ba548e2010c889e3c8146e449,net/netfilter/nft_set_hash.c,nft_hash_buckets,net/ipv6/route.c,ip6_rt_update_pmtu,
CVE-2023-52583,torvalds/linux,b493ad718b1f0357394d2cdecbf00a44a36fa085,drivers/net/wireless/ath/ath5k/caps.c,ceph_encode_dentry_release,net/nfc/netlink.c,nfc_genl_se_io,
CVE-2023-2156,torvalds/linux,4e006c7a6dac0ead4c1bf606000aa90a372fc253,net/ipv6/rpl.c,ipv6_rpl_srh_decompress,net/ipv6/rpl.c,ipv6_rpl_srh_decompress,
CVE-2023-2156,torvalds/linux,4e006c7a6dac0ead4c1bf606000aa90a372fc253,net/ipv6/rpl.c,ipv6_rpl_srh_size,net/ipv4/ipconfig.c,set_sockaddr,
CVE-2023-52457,torvalds/linux,ad90d0358bd3b4554f243a425168fc7cebe7d04e,drivers/tty/serial/8250/8250_omap.c,omap8250_remove,net/core/failover.c,failover_slave_unregister,
CVE-2021-47126,torvalds/linux,821bbf79fe46a8b1d18aa456e8ed0a3c208c3754,net/mctp/route.c,ip6_route_add,net/sched/cls_flow.c,flow_get_nfct_dst,
CVE-2021-47065,torvalds/linux,2ff25985ea9ccc6c9af2c77b0b49045adcc62e0e,drivers/scsi/isci/phy.c,rtw_get_channel_group,net/bluetooth/hci_event.c,hci_cc_write_def_err_data_reporting,
CVE-2023-52439,torvalds/linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2,drivers/uio/uio.c,uio_open,net/ipv6/mcast.c,__ipv6_dev_mc_inc,
CVE-2023-6931,torvalds/linux,382c27f4ed28f803b1f1473ac2d8db0afc795a1b,arch/arm/probes/uprobes/core.c,perf_group_attach,net/bluetooth/hci_sock.c,hci_sock_dev_event,
CVE-2024-26687,torvalds/linux,fa765c4b4aed2d64266b694520ecb025c862c5a9,drivers/xen/events/events_base.c,shutdown_pirq,net/ipv4/ip_forward.c,ip_forward_finish,
CVE-2023-0179,torvalds/linux,696e1a48b1a1b01edad542a1ef293665864a4dd0,net/netfilter/nft_payload.c,nft_payload_copy_vlan,net/core/skbuff.c,skb_vlan_untag,
CVE-2021-4135,torvalds/linux,481221775d53d6215a6e5e9ce1cce6d2b4ab9a46,drivers/net/netdevsim/bpf.c,nsim_bpf_map_alloc,net/core/filter.c,bpf_skb_proto_6_to_4,
CVE-2023-6560,torvalds/linux,820d070feb668aab5bc9413c285a1dda2a70e076,io_uring/io_uring.c,__io_uaddr_map,net/ceph/cls_lock_client.c,ceph_cls_unlock,
CVE-2021-3753,torvalds/linux,2287a51ba822384834dafc1c798453375d1107c7,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,net/netfilter/nft_xfrm.c,xfrm_state_addr_ok,
CVE-2021-47031,torvalds/linux,782b3e86ea970e899f8e723db9f64708a15ca30e,drivers/net/ethernet/apm/xgene-v2/mac.c,mt7921_coredump_work,net/netrom/af_netrom.c,nr_make_new,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,ipc/mqueue.c,__pipelined_op,net/core/gro.c,__dev_remove_offload,
CVE-2023-38432,torvalds/linux,2b9b8f3b68edb3d67d79962f02e26dbb5ae3808d,fs/smb/server/smb2misc.c,ksmbd_smb2_check_message,net/caif/caif_usb.c,cfusbl_device_notify,
CVE-2021-46983,torvalds/linux,8cc365f9559b86802afc0208389f5c8d46b4ad61,drivers/net/ethernet/mellanox/mlx5/core/rdma.c,nvmet_rdma_write_data_done,net/mac80211/rx.c,ieee80211_rx_h_action_return,
CVE-2024-26618,torvalds/linux,dc7eb8755797ed41a0d1b5c0c39df3c8f401b3d9,arch/arm64/kvm/fpsimd.c,sme_alloc,net/sunrpc/xprt.c,xprt_timer,
CVE-2021-47041,torvalds/linux,b5332a9f3f3d884a1b646ce155e664cc558c1722,drivers/nvme/host/tcp.c,nvmet_tcp_set_queue_sock,net/smc/smc_close.c,smc_close_passive_work,
CVE-2022-1015,torvalds/linux,6e1acfa387b9ff82cfc7db8cc3b6959221a95851,net/netfilter/nf_tables_api.c,nft_parse_register_load,net/8021q/vlan_netlink.c,vlan_validate_qos_map,
CVE-2024-26731,torvalds/linux,4cd12c6065dfcdeba10f49949bffcf383b3952d8,net/core/skmsg.c,sk_psock_verdict_data_ready,net/vmw_vsock/af_vsock.c,vsock_listen,
CVE-2024-26733,torvalds/linux,a7d6027790acea24446ddd6632d394096c0f4667,net/ipv4/arp.c,arp_req_get,net/bluetooth/leds.c,hci_leds_update_powered,
CVE-2023-51781,torvalds/linux,189ff16722ee36ced4d2a2469d4ab65a8fee4198,net/appletalk/ddp.c,atalk_ioctl,net/netrom/af_netrom.c,nr_ioctl,
CVE-2021-47140,torvalds/linux,d6177a6556f853785867e2ec6d5b7f4906f0d809,arch/sparc/kernel/iommu.c,amd_iommu_probe_finalize,net/ipv4/route.c,ip_rt_bug,
CVE-2016-0723,torvalds/linux,5c17c861a357e9458001f021a7afa7aab9937439,drivers/tty/tty_io.c,tiocgetd,net/vmw_vsock/af_vsock.c,__vsock_dgram_recvmsg,
CVE-2021-47096,torvalds/linux,39a8fc4971a00d22536aeb7d446ee4a97810611b,sound/core/rawmidi.c,snd_rawmidi_open,net/netfilter/xt_recent.c,recent_mt_check,
CVE-2021-45480,torvalds/linux,5f9562ebe710c307adc5f666bf1a2162ee7977c0,drivers/hv/connection.c,__rds_conn_create,net/rds/tcp_listen.c,rds_tcp_accept_one,
CVE-2022-3531,torvalds/linux,6d2e21dc4db3933db65293552ecc1ede26febeca,tools/testing/selftests/bpf/prog_tests/kprobe_multi_test.c,get_syms,net/ieee802154/socket.c,dgram_recvmsg,
CVE-2021-47169,torvalds/linux,016002848c82eeb5d460489ce392d91fe18c475c,drivers/tty/serial/rp2.c,rp2_remove,net/ipv4/ip_tunnel.c,ip_tunnel_setup,
CVE-2023-2176,torvalds/linux,8d037973d48c026224ab285e6a06985ccac6f7bf,drivers/infiniband/core/cma.c,rdma_resolve_addr,net/batman-adv/gateway_client.c,batadv_gw_dump,
CVE-2024-26790,torvalds/linux,9d739bccf261dd93ec1babf82f5c5d71dd4caa3e,drivers/dma/fsl-qdma.c,fsl_qdma_comp_fill_memcpy,net/netfilter/nf_conntrack_expect.c,nf_ct_expect_init,
CVE-2022-0492,torvalds/linux,24f6008564183aa120d07c03d9289519c2fe02af,kernel/cgroup/cgroup-v1.c,cgroup_release_agent_write,net/core/net_namespace.c,net_alloc,
CVE-2024-0340,torvalds/linux,4d8df0f5f79f747d75a7d356d9b9ea40a4e4c8a9,drivers/vhost/vhost.c,vhost_new_msg,net/ipv4/tcp_cong.c,tcp_ca_find_key,
CVE-2023-5972,torvalds/linux,505ce0630ad5d31185695f8a29dde8d29f28faa7,net/netfilter/nf_tables_api.c,nft_expr_inner_parse,net/sched/act_api.c,find_dump_kind,
CVE-2024-26663,torvalds/linux,3871aa01e1a779d866fa9dfdd5a836f342f4eb87,net/tipc/bearer.c,tipc_nl_bearer_add,net/tipc/udp_media.c,tipc_udp_recv,
CVE-2021-47175,torvalds/linux,e70f7a11876a1a788ceadf75e9e5f7af2c868680,net/sched/sch_fq_pie.c,fq_pie_qdisc_enqueue,net/sched/sch_generic.c,attach_default_qdiscs,
CVE-2018-20169,torvalds/linux,704620afc70cf47abb9d6a1a57f3825d2bca49cf,hwa-hc.c,hwahc_security_create,net/caif/caif_usb.c,cfusbl_device_notify,
CVE-2023-2008,torvalds/linux,05b252cccb2e5c3f56119d25de684b4f810ba40a,drivers/dma-buf/udmabuf.c,udmabuf_vm_fault,net/sunrpc/auth_gss/svcauth_gss.c,rsc_match,
CVE-2021-34981,torvalds/linux,3cfdf8fcaafa62a4123f92eb0f4a72650da3a479,arch/arm/probes/uprobes/core.c,cmtp_add_connection,net/l2tp/l2tp_ppp.c,pppol2tp_ioctl,
CVE-2023-6679,torvalds/linux,65c95f78917ea6fa7ff189a2c19879c4fe161873,drivers/dpll/dpll_netlink.c,dpll_pin_parent_pin_set,net/ipv6/addrlabel.c,ip6addrlbl_newdel,
CVE-2023-39198,torvalds/linux,c611589b4259ed63b9b77be6872b1ce07ec0ac16,drivers/gpu/drm/qxl/qxl_gem.c,qxl_gem_object_create_with_handle,net/sunrpc/xprtrdma/svc_rdma_pcl.c,pcl_process_region,
CVE-2023-3439,torvalds/linux,b561275d633bcd8e0e8055ab86f1a13df75a0269,arch/m68k/coldfire/device.c,mctp_unregister,net/mctp/route.c,mctp_route_add_local,
CVE-2024-26583,torvalds/linux,aec7961916f3f9e88766e2688992da6980f11b8d,net/tls/tls_sw.c,init_ctx_rx,net/ax25/af_ax25.c,ax25_create_cb,
CVE-2017-7273,torvalds/linux,1ebb71143758f45dc0fa76e2f48429e13b16d110,drivers/hid/hid-cypress.c,cp_report_fixup,net/sched/sch_api.c,qdisc_dump_stab,
CVE-2021-4204,torvalds/linux,be80a1d3f9dbe5aee79a325964f7037fe2d92f30,drivers/net/ethernet/netronome/nfp/bpf/verifier.c,check_ctx_reg,net/smc/smc_loopback.c,smc_lo_dev_probe,
CVE-2022-40307,torvalds/linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,drivers/firmware/efi/capsule-loader.c,efi_capsule_release,net/socket.c,sock_show_fdinfo,
CVE-2024-26596,torvalds/linux,844f104790bd69c2e4dbb9ee3eba46fde1fcea7b,drivers/gpu/drm/nouveau/nvkm/engine/dma/user.c,dsa_user_prechangeupper,net/ipv4/igmp.c,igmp_mc_init,
CVE-2023-52640,torvalds/linux,731ab1f9828800df871c5a7ab9ffe965317d3f15,fs/xattr.c,ntfs_list_ea,net/netfilter/nft_meta.c,nft_meta_set_init,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/powerpc/kernel/kvm.c,kvm_cpu_down_prepare,net/smc/af_smc.c,smc_nl_disable_hs_limitation,
CVE-2020-27777,torvalds/linux,bd59380c5ba4147dcbaad3e582b55ccfd120b764,arch/powerpc/kernel/rtas.c,block_rtas_call,net/ipv6/addrconf.c,inet6_fill_ifmcaddr,
CVE-2020-25672,torvalds/linux,7574fcdbdcb335763b6b322f6928dc0fd5730451,net/nfc/llcp_sock.c,llcp_sock_connect,net/nfc/llcp_core.c,nfc_llcp_recv_connect,
CVE-2021-47094,torvalds/linux,3a0f64de479cae75effb630a2e0a237ca0d0623c,arch/x86/kvm/mmu/tdp_iter.c,tdp_iter_next,net/dsa/port.c,dsa_port_host_mdb_add,
CVE-2023-4622,torvalds/linux,57d44a354a43edba4ef9963327d4657d12edbfbc,net/unix/af_unix.c,unix_seqpacket_sendmsg,net/sched/act_ct.c,tcf_ct_dump_key_val,
CVE-2016-3135,torvalds/linux,d157bd761585605b7882935ffb86286919f62ea1,net/netfilter/x_tables.c,xt_alloc_table_info,net/netfilter/x_tables.c,xt_alloc_table_info,
CVE-2021-47016,torvalds/linux,43262178c043032e7c42d00de44c818ba05f9967,arch/mips/pic32/pic32mzda/config.c,mvme16x_timer_int,net/ipv4/udp_tunnel_nic.c,udp_tunnel_nic_entry_try_adj,
CVE-2021-39711,torvalds/linux,6e6fddc78323533be570873abb728b7e0ba7e024,net/bpf/test_run.c,bpf_prog_test_run_skb,net/ipv4/ipmr.c,ipmr_cache_report,
CVE-2024-26623,torvalds/linux,7e82a8745b951b1e794cc780d46f3fbee5e93447,drivers/net/ethernet/amd/pds_core/adminq.c,pdsc_adminq_inc_if_up,net/ipv6/route.c,rt6_check,
CVE-2021-47030,torvalds/linux,49cc85059a2cb656f96ff3693f891e8fe8f669a9,drivers/net/ethernet/apm/xgene-v2/mac.c,mt7615_coredump_work,net/vmw_vsock/virtio_transport_common.c,virtio_transport_do_socket_init,
CVE-2016-5195,torvalds/linux,19be0eaffa3ac7d8eb6784ad9bdbc7d67ed8e619,mm/gup.c,can_follow_write_pte,net/socket.c,sock_create_kern,
CVE-2021-3348,torvalds/linux,b98e762e3d71e893b221f871825dc64694cfb258,drivers/block/nbd.c,nbd_add_socket,net/bridge/br_mdb.c,br_mdb_get,
CVE-2023-1195,torvalds/linux,153695d36ead0ccc4d0256953c751cabf673e621,tools/testing/selftests/net/tcp_ao/connect.c,cifs_put_tcp_session,net/netfilter/nfnetlink_cthelper.c,nfnl_cthelper_del,
CVE-2022-4127,torvalds/linux,d785a773bed966a75ca1f11d108ae1897189975b,io_uring/io_uring.c,io_files_update_with_index_alloc,net/mptcp/pm_netlink.c,mptcp_event_sub_closed,
CVE-2021-47008,torvalds/linux,a3ba26ecfb569f4aa3f867e80c02aa65f20aadad,arch/powerpc/platforms/pseries/svm.c,svm_complete_emulated_msr,net/8021q/vlan_dev.c,vlan_dev_free_egress_priority,
CVE-2020-0009,torvalds/linux,6d67b0290b4b84c477e6a2fc6e005e174d3c7786,ashmem.c,ashmem_vmfile_get_unmapped_area,net/openvswitch/datapath.c,ovs_dp_name,
CVE-2021-46929,torvalds/linux,5ec7d18d1813a5bead0b495045606c93873aecbb,arch/s390/kvm/diag.c,sctp_sock_filter,net/sunrpc/xprtrdma/svc_rdma_sendto.c,svc_rdma_xb_dma_map,
